Real Madrid,"{'Thibaut Courtois': [False, True, False, True, False, True, False, False, False, True, True], 'Andriy Lunin': [False, False, False, True, False, True, False, False, True, False, False]}"
FC Barcelona,"{'Marc-André ter Stegen': [False, False, False, False, False, False, False, False, False, False, False], 'Iñaki Peña': [False, False, False, False, False, False, False, False, True, True, True], 'Wojciech Szczęsny': [False, False, False, True, False, False, False, False, True, True, False], 'Ander Astralaga': [False, False, False, False, False, False, False, False, False, False, False]}"
Atlético de Madrid,"{'Jan Oblak': [False, False, False, False, True, False, False, False, False, False, False], 'Juan Musso': [False, False, False, False, False, False, False, False, False, False, True], 'Antonio Gomis': [False, False, True, False, False, False, False, False, False, False, False]}"
Real Sociedad,"{'Álex Remiro': [True, False, False, False, False, True, False, False, False, False, False], 'Unai Marrero': [False, False, False, False, False, False, False, False, False, False, False]}"
Athletic Bilbao,"{'Unai Simón': [True, True, False, False, True, True, False, False, False, False, False], 'Julen Agirrezabala': [True, False, False, False, False, True, False, False, False, False, False], 'Álex Padilla': [False, False, False, False, False, False, False, False, False, False, False]}"
Valencia CF,"{'Giorgi Mamardashvili': [False, True, False, False, True, True, False, True, False, False, False], 'Stole Dimitrievski': [False, False, False, True, False, False, False, False, False, False, False], 'Jaume Doménech': [False, False, False, False, True, True, False, False, False, False, False]}"
Villarreal CF,"{'Luiz Júnior': [False, False, False, True, False, False, False, False, False, False, False], 'Diego Conde': [False, False, False, False, False, False, False, False, False, False, False], 'Iker Álvarez': [False, False, False, False, False, False, False, False, False, False, True]}"
Girona FC,"{'Pau López': [False, False, False, False, True, False, False, False, False, False, False], 'Paulo Gazzaniga': [False, True, True, True, False, False, True, False, False, False, False], 'Juan Carlos': [False, False, False, True, False, False, False, False, False, False, False]}"
Real Betis Balompié,"{'Rui Silva': [False, False, False, False, False, True, False, False, False, False, False], 'Adrián': [False, False, False, False, False, False, False, False, False, True, False], 'Fran Vieites': [False, False, False, False, False, False, False, False, False, False, False]}"
Sevilla FC,"{'Álvaro Fernández': [True, False, False, False, False, False, False, False, False, False, False], 'Ørjan Nyland': [False, False, False, False, False, False, False, False, True, False, False]}"
UD Las Palmas,"{'Álvaro Valles': [True, False, True, False, False, True, False, False, False, False, False], 'Dinko Horkas': [True, False, True, False, False, False, False, False, False, False, True], 'Jasper Cillessen': [False, False, False, True, True, False, False, False, False, False, False]}"
CA Osasuna,"{'Sergio Herrera': [False, True, False, True, True, False, False, True, False, False, True], 'Aitor Fernández': [False, False, True, False, False, False, False, False, True, True, False]}"
RCD Mallorca,"{'Dominik Greif': [False, False, False, True, False, False, False, False, True, False, False], 'Leo Román': [False, False, False, False, False, False, False, False, False, False, False], 'Iván Cuéllar': [False, False, True, False, False, False, False, False, False, True, False]}"
Deportivo Alavés,"{'Antonio Sivera': [False, False, False, False, False, False, False, False, False, False, False], 'Jesús Owono': [True, False, False, True, False, False, False, False, False, False, False], 'Adrián Rodríguez': [False, False, False, True, False, False, False, False, False, False, False]}"
Celta de Vigo,"{'Iván Villar': [True, False, False, False, True, False, False, False, False, False, False], 'Vicente Guaita': [False, False, False, False, False, False, False, False, False, True, False]}"
RCD Espanyol Barcelona,"{'Joan García': [False, True, False, False, False, False, False, False, False, False, False], 'Fernando Pacheco': [False, True, True, False, False, False, False, False, True, False, False], 'Ángel Fortuño': [False, False, False, False, False, False, False, False, False, False, False]}"
Getafe CF,"{'David Soria': [False, False, False, False, False, True, False, False, False, True, False], 'Jiri Letacek': [False, True, False, False, False, False, False, False, False, False, False]}"
Rayo Vallecano,"{'Augusto Batalla': [True, False, True, False, False, True, True, True, False, False, False], 'Dani Cárdenas': [False, True, False, False, False, False, False, True, False, False, False]}"
CD Leganés,"{'Juan Soriano': [False, False, False, False, False, False, True, False, False, False, False], 'Marko Dmitrovic': [False, False, False, False, False, False, False, False, False, True, False], 'Alvin Abajas': [False, False, False, False, False, False, False, False, False, False, False]}"
Real Valladolid CF,"{'Karl Hein': [False, False, True, False, True, False, False, True, False, False, False], 'André Ferreira': [False, False, False, False, True, False, False, True, False, False, False]}"
